doc_id,file_path,relative_path,class_name,split_original,source_folder,file_ext,width,height,read_error,hash_md5,split
doc_00034538,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085782966c.tif,test/email/2085782966c.tif,email,test,test/email,.tif,754.0,1000.0,,a89afeadde87350417ca240295ec47ec,train
doc_00034539,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2074853115b_3116.tif,test/email/2074853115b_3116.tif,email,test,test/email,.tif,754.0,1000.0,,5ea13891085474cb3f5f84b837445ba3,train
doc_00034540,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/531314029+-4034.tif,test/email/531314029+-4034.tif,email,test,test/email,.tif,754.0,1000.0,,2fd069573f5298638404aff9529a0f91,val
doc_00034541,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078310297.tif,test/email/2078310297.tif,email,test,test/email,.tif,754.0,1000.0,,f204b7895aba3799a525f7c0d8a1a8d4,train
doc_00034542,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085042523.tif,test/email/2085042523.tif,email,test,test/email,.tif,754.0,1000.0,,7afb4a5e1aa439a1ab45e256b325a210,train
doc_00034543,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078853447d.tif,test/email/2078853447d.tif,email,test,test/email,.tif,754.0,1000.0,,b00b9025338d0b4dae08e3c98a907808,train
doc_00034544,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2067679351_2067679352.tif,test/email/2067679351_2067679352.tif,email,test,test/email,.tif,754.0,1000.0,,b4201957f67336ec49c066f7f46a0461,train
doc_00034545,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/530270486+-0493.tif,test/email/530270486+-0493.tif,email,test,test/email,.tif,754.0,1000.0,,3064e220e9365e48f6903873c207e617,train
doc_00034546,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2082667239.tif,test/email/2082667239.tif,email,test,test/email,.tif,754.0,1000.0,,70add68d5b104edd4ddee4f713246458,train
doc_00034547,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2082197385.tif,test/email/2082197385.tif,email,test,test/email,.tif,754.0,1000.0,,8c2594641956f8bc2e2b2c6689250c35,test
doc_00034548,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078645707.tif,test/email/2078645707.tif,email,test,test/email,.tif,754.0,1000.0,,07179c74b0fa2ed18deaca785be353c0,train
doc_00034549,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2072389639d_9640.tif,test/email/2072389639d_9640.tif,email,test,test/email,.tif,754.0,1000.0,,bfcbb9f136051c355c1eb7b677067f24,val
doc_00034550,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/528003339+-3339.tif,test/email/528003339+-3339.tif,email,test,test/email,.tif,754.0,1000.0,,5994a8c0f35036a1514053fb4beac86f,train
doc_00034551,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/3100300131.tif,test/email/3100300131.tif,email,test,test/email,.tif,802.0,1000.0,,3899cab949ae75f2820ebbdf90ca9fa5,train
doc_00034552,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/527929940+-9940.tif,test/email/527929940+-9940.tif,email,test,test/email,.tif,754.0,1000.0,,b05685d4cc8064ac01f346916c7489ab,train
doc_00034553,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/529308106+-8106.tif,test/email/529308106+-8106.tif,email,test,test/email,.tif,754.0,1000.0,,19127211ad2be787febabe7a189e15b2,train
doc_00034554,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085798060.tif,test/email/2085798060.tif,email,test,test/email,.tif,754.0,1000.0,,a9ef456045d79e696dd7a175b0dd6b30,val
doc_00034555,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078206632d_6633.tif,test/email/2078206632d_6633.tif,email,test,test/email,.tif,754.0,1000.0,,00760ef47dfc28ca23a662923efa1816,train
doc_00034556,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2072341081d_1082.tif,test/email/2072341081d_1082.tif,email,test,test/email,.tif,754.0,1000.0,,05cd87f6909bff14f25bafeba7d1968c,train
doc_00034557,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2075569582a.tif,test/email/2075569582a.tif,email,test,test/email,.tif,754.0,1000.0,,7a52c64472d22418be9b9a722064b9ab,train
doc_00034558,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/528694697+-4698.tif,test/email/528694697+-4698.tif,email,test,test/email,.tif,754.0,1000.0,,9d9d94562d5d3ff1ce816c6bf5e58cce,val
doc_00034559,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/530975870+-5875.tif,test/email/530975870+-5875.tif,email,test,test/email,.tif,754.0,1000.0,,ebc9d7a6a799c3bc41523a3d483b8b47,val
doc_00034560,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2081756551b.tif,test/email/2081756551b.tif,email,test,test/email,.tif,754.0,1000.0,,68d7c3d8dcbc9052f72348743ff7bffa,train
doc_00034561,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085777897e_7898.tif,test/email/2085777897e_7898.tif,email,test,test/email,.tif,754.0,1000.0,,093c7b9ea8c5fa301aca870a170ded44,train
doc_00034562,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2073816608.tif,test/email/2073816608.tif,email,test,test/email,.tif,754.0,1000.0,,25adbd1d6b95ab3cd41001a0b42d837d,train
doc_00034563,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078852338.tif,test/email/2078852338.tif,email,test,test/email,.tif,754.0,1000.0,,d2422c15ae3f7ce59c0f436dc9400e57,train
doc_00034564,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2081493039b.tif,test/email/2081493039b.tif,email,test,test/email,.tif,754.0,1000.0,,7be5a11f226b3a75a9e9308a370582d2,train
doc_00034565,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2077620862c_0863.tif,test/email/2077620862c_0863.tif,email,test,test/email,.tif,754.0,1000.0,,e1944093bb5a7b8ee181a9ac83c87743,test
doc_00034566,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085137006b.tif,test/email/2085137006b.tif,email,test,test/email,.tif,754.0,1000.0,,beda5b492d21c6ac2c6f13c2e26d1b28,train
doc_00034567,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078866089.tif,test/email/2078866089.tif,email,test,test/email,.tif,754.0,1000.0,,5a06c021c7eba74baae3facd651df0c1,test
doc_00034568,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2083318606b.tif,test/email/2083318606b.tif,email,test,test/email,.tif,754.0,1000.0,,14ee945bce82beca3beb4425646db353,test
doc_00034569,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2071283507a.tif,test/email/2071283507a.tif,email,test,test/email,.tif,754.0,1000.0,,3a2f5457e5b8c5a42b39b6d4a38a177c,val
doc_00034570,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2067690136_2067690137.tif,test/email/2067690136_2067690137.tif,email,test,test/email,.tif,754.0,1000.0,,0abdccdbc7ee0969c227b2710203d0a9,train
doc_00034571,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2082927556a.tif,test/email/2082927556a.tif,email,test,test/email,.tif,754.0,1000.0,,c34c5f3f11654cff264529464da21de8,train
doc_00034572,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/531681492+-1492.tif,test/email/531681492+-1492.tif,email,test,test/email,.tif,754.0,1000.0,,77a17c9458b0c204a8901240e7577fff,val
doc_00034573,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2070091799d.tif,test/email/2070091799d.tif,email,test,test/email,.tif,754.0,1000.0,,5fb0973c518f5234fe1a54fa90ae116f,train
doc_00034574,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085282554.tif,test/email/2085282554.tif,email,test,test/email,.tif,754.0,1000.0,,74c618c1276ecab78ca3aeb9cd9de1c2,test
doc_00034575,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/528832035+-2035.tif,test/email/528832035+-2035.tif,email,test,test/email,.tif,754.0,1000.0,,240ec1e654c66a57053ec66ac96aea29,train
doc_00034576,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085671603.tif,test/email/2085671603.tif,email,test,test/email,.tif,754.0,1000.0,,8ff31428bcca6275c3ebd8a643e38f48,train
doc_00034577,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2075706459a.tif,test/email/2075706459a.tif,email,test,test/email,.tif,754.0,1000.0,,1e058c306927a887857dfb297f3c37e4,train
doc_00034578,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2067618492_2067618493.tif,test/email/2067618492_2067618493.tif,email,test,test/email,.tif,802.0,1000.0,,648272331bcc9b279eb86ff7414ce221,test
doc_00034579,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2084288897b.tif,test/email/2084288897b.tif,email,test,test/email,.tif,754.0,1000.0,,4d18060f239f3209a8136155c19f9992,train
doc_00034580,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2083768237d_8238.tif,test/email/2083768237d_8238.tif,email,test,test/email,.tif,754.0,1000.0,,a31abdb4ea2b47711758bdeb2cf3051d,train
doc_00034581,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2080442120.tif,test/email/2080442120.tif,email,test,test/email,.tif,754.0,1000.0,,ba33f6421337c8096397ea77a345d4ce,train
doc_00034582,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2071862372a.tif,test/email/2071862372a.tif,email,test,test/email,.tif,754.0,1000.0,,0a5a294ee16cb0839f6cdb92f610e001,train
doc_00034583,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085760295.tif,test/email/2085760295.tif,email,test,test/email,.tif,754.0,1000.0,,59eef1d71780050e65fe8dbcc03f538f,train
doc_00034584,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2083648056b.tif,test/email/2083648056b.tif,email,test,test/email,.tif,754.0,1000.0,,593e088e3c446162e451917101e9c2c2,test
doc_00034585,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/522870991+-0991.tif,test/email/522870991+-0991.tif,email,test,test/email,.tif,754.0,1000.0,,d9d5cfae242e9516398c25ee6fcf287a,val
doc_00034586,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2085116616.tif,test/email/2085116616.tif,email,test,test/email,.tif,754.0,1000.0,,72f4d7a1bdfb0d4f523e3027bbd8657b,train
doc_00034587,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078463746.tif,test/email/2078463746.tif,email,test,test/email,.tif,754.0,1000.0,,0cafaaa9758b1e7dd18786af15ae5db8,train
doc_00034588,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2084391127e.tif,test/email/2084391127e.tif,email,test,test/email,.tif,754.0,1000.0,,01ce1e72e75e31ba4ce08cdd8a477a95,train
doc_00034589,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/71108803.tif,test/email/71108803.tif,email,test,test/email,.tif,762.0,1000.0,,ae636dce22a3e29042855e5da85bf47b,test
doc_00034590,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2084029693b.tif,test/email/2084029693b.tif,email,test,test/email,.tif,754.0,1000.0,,bb187d97eddc64b4df7b084906c64d5b,train
doc_00034591,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2078305698.tif,test/email/2078305698.tif,email,test,test/email,.tif,754.0,1000.0,,7eb1d8c87cadc45804bb68c15f0b69a0,train
doc_00034592,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/email/2067228049_2067228050.tif,test/email/2067228049_2067228050.tif,email,test,test/email,.tif,754.0,1000.0,,a12572c6cdd0bba603b983532d9059fd,train
